cf01_seed_id,seed_canonical_search_key,seed_openalex_id,direction,candidate_openalex_id,candidate_cutoff_status,candidate_already_seed,outcome_opened
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2091645256,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2094387116,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2102695206,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2102708127,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2103332441,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2106791022,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2114709340,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2121955404,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2124208949,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2124478410,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2129775337,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2130935442,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2132297696,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2132598116,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2138092548,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2138483035,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2139787612,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2142398490,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2143144439,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2148143530,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2148222697,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2148485670,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2149427681,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2153244524,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2155649556,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2158156543,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2158880823,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2182189744,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2184699315,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2314804228,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2318293239,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2795511471,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W2799254150,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W3137224376,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W3197336383,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W4231311503,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W4243795957,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W4247866546,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W4250800234,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W4299498251,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W65653749,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,backward_reference,W767918305,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,forward_citation,W2964290087,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,forward_citation,W2971895518,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,forward_citation,W3042173387,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,forward_citation,W3216826617,eligible_through_cutoff,no,no
CF01S0039,SF04:SF04R31,W2286631273,forward_citation,W7169797333,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1472956825,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W153126036,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1545604506,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1575125165,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1578855879,metadata_unresolved,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1829047457,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1832287255,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W188279677,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1968075246,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1977006427,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1982902314,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1988549828,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1995108517,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W1997476591,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2004444667,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2006268832,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2008071346,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2014097673,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2029348545,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2035839217,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2043442567,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2060891246,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2060939568,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2075923653,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2085601220,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2092466354,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2093552177,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2097706568,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2106971676,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2107518619,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2115129215,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2120134680,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2125936169,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2127396309,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2127863127,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2131924125,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2136401004,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2139580594,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2141724137,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2146778590,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2151137145,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2153014491,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2155483358,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2161339576,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2180587173,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2201417281,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2249750006,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2286462795,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2472309967,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2500486957,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W2899406096,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W3023480843,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W4229966320,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W4235324955,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W6600875306,metadata_unresolved,no,no
CF01S0041,SF04:SF04R33,W2549094718,backward_reference,W93588716,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W2605252739,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W2884025893,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W2884219697,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W2885640148,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W2916224427,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W2991405836,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W3013178398,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W3128733856,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W3170898668,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W3201458382,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4233155310,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4236301591,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4239102063,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4241630227,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4282916389,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4296449002,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4364359882,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4367625272,eligible_through_cutoff,no,no
CF01S0041,SF04:SF04R33,W2549094718,forward_citation,W4413198023,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1542836032,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1543223316,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1965016588,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1977127723,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1978094226,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1985192042,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1988182864,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W1997476591,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2013839402,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2018879894,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2021680661,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2025033513,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2026926527,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2031286852,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2031740482,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2039381275,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2049219490,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2051955794,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2055322637,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2056299665,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2060551532,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2060894995,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2064911416,eligible_through_cutoff,yes,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2067475623,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2069487405,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2070152067,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2089899373,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2093760700,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2103855098,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2107476364,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2109029468,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2112809850,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2117897510,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2138902064,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2157938634,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2167871404,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2170751864,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W218779392,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2253414912,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2317256598,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2319506870,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2322812600,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2330945089,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2335581023,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2336717062,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2559783069,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W2748635246,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W4246030538,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W4249290684,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W4289254440,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W4299798461,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,backward_reference,W568583993,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1190510375,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1440695857,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1521266565,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1526630524,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1549731523,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1553953990,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1570887674,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1582639979,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1588009042,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1761573919,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1843756515,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1891764463,eligible_through_cutoff,no,no
CF01S0043,SF04:SF04R36,W2171431485,forward_citation,W1921511347,eligible_through_cutoff,no,no
